"gene","spearman_correlation","p_value","cancer_type"
"GUCY1A2",0.450395541167599,0,"STAD"
"RDX",0.394164176757758,0,"STAD"
"ARHGAP20",0.429637794738906,0,"STAD"
"LAYN",0.494412776079112,0,"STAD"
"CRYAB",0.393175485199833,0,"STAD"
"C11orf52",-0.412621688838539,0,"STAD"
"DIXDC1",0.428086533940946,0,"STAD"
"NNMT",0.459660377543599,0,"STAD"
"REXO2",0.396565229503207,0,"STAD"
"TAGLN",0.415535998880542,0,"STAD"
"BACE1",0.431399341285379,0,"STAD"
"PHLDB1",0.437401198615858,0,"STAD"
"MCAM",0.486907420827868,0,"STAD"
"THY1",0.454933530856497,0,"STAD"
"CLMP",0.562289891748666,0,"STAD"
"NTM",0.450859615609528,0,"STAD"
"JAM3",0.402052280470844,0,"STAD"
"ERC1",0.463037987494388,0,"STAD"
"CACNA1C",0.412639632189701,0,"STAD"
"C1S",0.411728006679574,0,"STAD"
"C1R",0.408411713935994,0,"STAD"
"C1RL",0.396347456600972,0,"STAD"
"SLC2A3",0.447383898127205,0,"STAD"
"A2M",0.391976766071111,0,"STAD"
"CLEC1A",0.416933256671764,0,"STAD"
"EMP1",0.447508339785625,0,"STAD"
"PDE3A",0.456175882018981,0,"STAD"
"KCNJ8",0.522609396997548,0,"STAD"
"ABCC9",0.524011560165347,0,"STAD"
"BCAT1",0.496451605491027,0,"STAD"
"RASSF8",0.522330823243533,0,"STAD"
"PPFIBP1",0.442655244196101,0,"STAD"
"KLHL42",0.481798083856638,0,"STAD"
"PTHLH",0.424374971116368,0,"STAD"
"TMTC1",0.384277261178514,0,"STAD"
"TSPAN11",0.391762865834594,0,"STAD"
"LRRK2",0.389674208123768,0,"STAD"
"ANO6",0.436223262793158,0,"STAD"
"TUBA1A",0.529544308588463,0,"STAD"
"FMNL3",0.393193299462138,0,"STAD"
"POU6F1",0.390485015236358,0,"STAD"
"ATF7",0.403258615842146,0,"STAD"
"ITGA5",0.694399170113554,0,"STAD"
"ITGA7",0.400105233236457,0,"STAD"
"AVPR1A",0.497354065692287,0,"STAD"
"DPY19L2",0.400815996484652,0,"STAD"
"MSRB3",0.503585055744441,0,"STAD"
"GLIPR1",0.511113388812282,0,"STAD"
"NAV3",0.46396600728939,0,"STAD"
"PPP1R12A",0.38948793290271,0,"STAD"
"LIN7A",0.419510386618546,0,"STAD"
"PPFIA2",0.40391580721457,0,"STAD"
"LUM",0.468882356418982,0,"STAD"
"ELK3",0.487818271804851,0,"STAD"
"CDK17",0.450490808744273,0,"STAD"
"GLT8D2",0.477279457496332,0,"STAD"
"HCFC2",0.390343275671062,0,"STAD"
"CHST11",0.381310541060455,0,"STAD"
"ALDH1L2",0.416238500441871,0,"STAD"
"NUAK1",0.421999090698089,0,"STAD"
"CORO1C",0.561088719931655,0,"STAD"
"SSH1",0.504607955849546,0,"STAD"
"KCTD10",0.584730440520889,0,"STAD"
"HSPB8",0.38410221668804,0,"STAD"
"P2RX7",0.385027525617038,0,"STAD"
"CLIP1",0.437503049724253,0,"STAD"
"RILPL1",0.39529641512498,0,"STAD"
"STX2",0.506939171523205,0,"STAD"
"LATS2",0.478227744241927,0,"STAD"
"SACS",0.502908630132283,0,"STAD"
"KATNAL1",0.527792314617428,0,"STAD"
"MEDAG",0.53042030557398,0,"STAD"
"DCLK1",0.412201504608085,0,"STAD"
"POSTN",0.436721287604552,0,"STAD"
"TRPC4",0.451691851472426,0,"STAD"
"ENOX1",0.445502686210031,0,"STAD"
"FAM124A",0.475146005952029,0,"STAD"
"THSD1",0.390195081662902,0,"STAD"
"PCDH17",0.476133277532523,0,"STAD"
"PCDH9",0.391983091425118,0,"STAD"
"KLF12",0.420924167783501,0,"STAD"
"GPC6",0.430617708254535,0,"STAD"
"DZIP1",0.435868913879918,0,"STAD"
"MBNL2",0.404123123919365,0,"STAD"
"COL4A1",0.491961120501608,0,"STAD"
"COL4A2",0.48918054651575,0,"STAD"
"MMP14",0.381860459592477,0,"STAD"
"NFATC4",0.421310659822203,0,"STAD"
"PRKD1",0.497102858776016,0,"STAD"
"STRN3",0.412171039637766,0,"STAD"
"AKAP6",0.386929649929092,0,"STAD"
"CFL2",0.478357865810068,0,"STAD"
"SEC23A",0.409679108336791,0,"STAD"
"NIN",0.510671130387233,0,"STAD"
"TRIM9",0.415149119575267,0,"STAD"
"FRMD6",0.603827587889503,0,"STAD"
"NID2",0.567762226586573,0,"STAD"
"FERMT2",0.554434963871902,0,"STAD"
"SAMD4A",0.548331384521885,0,"STAD"
"EXOC5",0.442124430814956,0,"STAD"
"DACT1",0.40539865091817,0,"STAD"
"DAAM1",0.382049058412966,0,"STAD"
"RHOJ",0.524534499126198,0,"STAD"
"HSPA2",0.400732734171705,0,"STAD"
"ACTN1",0.581729124589078,0,"STAD"
"PCNX1",0.487604629746049,0,"STAD"
"DNAL1",0.387405729634748,0,"STAD"
"NEK9",0.389838538239089,0,"STAD"
"TGFB3",0.506662792279764,0,"STAD"
"GPATCH2L",0.424786506393384,0,"STAD"
"FLRT2",0.397850954521737,0,"STAD"
"TTC7B",0.454285762970655,0,"STAD"
"HHIPL1",0.426475634090921,0,"STAD"
"EML1",0.464520702109131,0,"STAD"
"AHNAK2",0.521538346748678,0,"STAD"
"ATP10A",0.445224499722588,0,"STAD"
"GREM1",0.571805805952081,0,"STAD"
"THBS1",0.598094751737601,0,"STAD"
"GPR176",0.466433928062911,0,"STAD"
"STARD9",0.448400860144874,0,"STAD"
"TTBK2",0.426955070106868,0,"STAD"
"MAP1A",0.536355811231815,0,"STAD"
"FBN1",0.535679385619656,0,"STAD"
"SHC4",0.456541719840519,0,"STAD"
"FGF7",0.51399374848482,0,"STAD"
"MYO5A",0.482186124961628,0,"STAD"
"ARPP19",0.397986497821884,0,"STAD"
"PYGO1",0.411334027487149,0,"STAD"
"MINDY2",0.422930079536809,0,"STAD"
"BNIP2",0.407540235060482,0,"STAD"
"PLEKHO2",0.382486024194866,0,"STAD"
"FEM1B",0.450717617866518,0,"STAD"
"MYO9A",0.412600905532516,0,"STAD"
"ISLR",0.429648380025203,0,"STAD"
"CSPG4",0.448999703353806,0,"STAD"
"PEAK1",0.387363001222988,0,"STAD"
"MEX3B",0.441908723334438,0,"STAD"
"TM6SF1",0.423881593503836,0,"STAD"
"ALPK3",0.381055977833894,0,"STAD"
"MEF2A",0.426398309865409,0,"STAD"
"CHSY1",0.432071894231819,0,"STAD"
"MCRIP2",-0.400094647950159,0,"STAD"
"CACNA1H",0.386152405919395,0,"STAD"
"NDE1",0.390179203733456,0,"STAD"
"TGFB1I1",0.46979204559625,0,"STAD"
"ZNF423",0.400377610725322,0,"STAD"
"FTO",0.443598754653976,0,"STAD"
"MMP2",0.411627575548608,0,"STAD"
"CDH11",0.483387425867497,0,"STAD"
"CDH5",0.415873953508906,0,"STAD"
"DYNC1LI2",0.400056566737261,0,"STAD"
"SLC12A4",0.494913382667652,0,"STAD"
"SNTB2",0.401949267562733,0,"STAD"
"ZFP1",0.386180805467998,0,"STAD"
"CDH13",0.480099403583662,0,"STAD"
"CRISPLD2",0.468228263179133,0,"STAD"
"ZNF469",0.390092972376792,0,"STAD"
"RFLNB",0.400977873911684,0,"STAD"
"NXN",0.389116802438024,0,"STAD"
"PAFAH1B1",0.385084841069672,0,"STAD"
"BCL6B",0.405188494258515,0,"STAD"
"DLG4",0.410000410502566,0,"STAD"
"NLGN2",0.447446506222987,0,"STAD"
"ARHGEF15",0.398062918425395,0,"STAD"
"MYH10",0.415001700100251,0,"STAD"
"GAS7",0.430775842104706,0,"STAD"
"HS3ST3A1",0.441952226279342,0,"STAD"
"PMP22",0.406547799925697,0,"STAD"
"ULK2",0.384432038718396,0,"STAD"
"CORO6",0.429762107308469,0,"STAD"
"CCL2",0.390435316026304,0,"STAD"
"CCL8",0.381067466742192,0,"STAD"
"ARHGAP23",0.419061415572918,0,"STAD"
"PLXDC1",0.389940389347484,0,"STAD"
"IGFBP4",0.452036647810227,0,"STAD"
"CNTNAP1",0.531566485537788,0,"STAD"
"AOC3",0.396789069581734,0,"STAD"
"MEOX1",0.386319575989576,0,"STAD"
"GJC1",0.500157101139313,0,"STAD"
"ITGB3",0.515940150274921,0,"STAD"
"COPZ2",0.411335189286864,0,"STAD"
"COL1A1",0.458346123887609,0,"STAD"
"ANKRD40",0.395664576545949,0,"STAD"
"MMD",0.384251443407058,0,"STAD"
"VEZF1",0.393212146435302,0,"STAD"
"MRC2",0.4399412800606,0,"STAD"
"MAP3K3",0.380895391295435,0,"STAD"
"PECAM1",0.412439286283199,0,"STAD"
"CEP112",0.438311662326269,0,"STAD"
"MXRA7",0.435563102377017,0,"STAD"
"CEP295NL",0.443918895020036,0,"STAD"
"TIMP2",0.515537909395629,0,"STAD"
"PCYT2",-0.3826497088659,0,"STAD"
"COLEC12",0.439043854324774,0,"STAD"
"PTPRM",0.446566894749466,0,"STAD"
"TWSG1",0.494196681332022,0,"STAD"
"RAB31",0.639818464921781,0,"STAD"
"TUBB6",0.435972184965744,0,"STAD"
"ZNF521",0.493731961445806,0,"STAD"
"FHOD3",0.407071771597405,0,"STAD"
"TCF4",0.460175442084155,0,"STAD"
"ALPK2",0.464950438915024,0,"STAD"
"ZNF532",0.528645333786349,0,"STAD"
"KDSR",0.39781093697598,0,"STAD"
"DSEL",0.478382521781808,0,"STAD"
"TMX3",0.402837657078549,0,"STAD"
"DOK6",0.394867194674517,0,"STAD"
"FSTL3",0.409603333177566,0,"STAD"
"PLEKHJ1",-0.400535228220064,0,"STAD"
"ADAMTS10",0.401313117674046,0,"STAD"
"COL5A3",0.487844476842879,0,"STAD"
"KANK2",0.403658662210864,0,"STAD"
"CNN1",0.389799811581904,0,"STAD"
"ZNF333",0.466028847228759,0,"STAD"
"SYDE1",0.483400592930939,0,"STAD"
"NR2F6",-0.420501789042473,0,"STAD"
"TSHZ3",0.565991514731233,0,"STAD"
"KCTD15",0.419943221557013,0,"STAD"
"CLIP3",0.415318484156021,0,"STAD"
"SPRED3",0.468302489272071,0,"STAD"
"FAM98C",-0.397079777688334,0,"STAD"
"NUMBL",0.38185981414819,0,"STAD"
"AXL",0.510063380047148,0,"STAD"
"FOXA3",-0.387776989188292,0,"STAD"
"NOVA2",0.419231038331387,0,"STAD"
"PTGIR",0.448062001894508,0,"STAD"
"C5AR1",0.413416359843968,0,"STAD"
"MEIS3",0.470244502041024,0,"STAD"
"EHD2",0.490146002079363,0,"STAD"
"CPT1C",0.422335625349024,0,"STAD"
"TMC4",-0.39460294978366,0,"STAD"
"LILRB3",0.382872645322427,0,"STAD"
"LILRA6",0.402819713727387,0,"STAD"
"SSC5D",0.475819075253898,0,"STAD"
"EPN1",-0.39815908962407,0,"STAD"
"ZNF667",0.422455807075154,0,"STAD"
"ZNF471",0.381036743594159,0,"STAD"
"PEG3",0.420429886548967,0,"STAD"
"PXDN",0.578111022097172,0,"STAD"
"RNF144A",0.420569044337117,0,"STAD"
"EMILIN1",0.393526865069356,0,"STAD"
"LTBP1",0.431931187377382,0,"STAD"
"CRIM1",0.408606379932776,0,"STAD"
"CDC42EP3",0.419957937686743,0,"STAD"
"SLC8A1",0.444446610268606,0,"STAD"
"RHOQ",0.448643418107707,0,"STAD"
"SOCS5",0.44807710529081,0,"STAD"
"STON1",0.513565560745215,0,"STAD"
"STON1-GTF2A1L",0.52312420336039,0,"STAD"
"RTN4",0.382464208177986,0,"STAD"
"CCDC88A",0.40109444114981,0,"STAD"
"MEIS1",0.398979449312098,0,"STAD"
