"gene","spearman_correlation","p_value","cancer_type"
"CD93",0.443113143315168,2.71497660871109e-16,"CESC"
"UQCRQ",-0.442440781093029,3.04633282799409e-16,"CESC"
"KCTD10",0.441828211518594,3.38255550781448e-16,"CESC"
"FBN1",0.441413730511722,3.63042584248364e-16,"CESC"
"COX6B1",-0.441257537472823,3.72838246928368e-16,"CESC"
"ADAM19",0.44100514741908,3.89217357060787e-16,"CESC"
"RPL18",-0.440992334708858,3.9006740955784e-16,"CESC"
"CEMIP",0.440417389759679,4.30144386206386e-16,"CESC"
"SSNA1",-0.440173541512751,4.48336926270406e-16,"CESC"
"SPARC",0.440068395938387,4.56412277598258e-16,"CESC"
"DUSP6",0.439966301009315,4.64389747071716e-16,"CESC"
"RBFOX2",0.439380577113441,5.12869444428719e-16,"CESC"
"RPS11",-0.439239637300996,5.25256187378847e-16,"CESC"
"SNX29",0.439067784282936,5.40757184667621e-16,"CESC"
"FAP",0.438485517785058,5.96685546769036e-16,"CESC"
"SULF1",0.438302275691245,6.15431988325284e-16,"CESC"
"COX7C",-0.438254075495647,6.20458239929922e-16,"CESC"
"ABCC11",0.438089544026285,6.37920408440696e-16,"CESC"
"ANGPTL2",0.438034225658342,6.43899036158595e-16,"CESC"
"FAT4",0.437850214581249,6.64184353404886e-16,"CESC"
"CDH5",0.437726517236655,6.78171508224358e-16,"CESC"
"SPRY4",0.437715128160902,6.79473760306603e-16,"CESC"
"RPS19",-0.437041138927942,7.61064875381712e-16,"CESC"
"KCNE4",0.436319152875736,8.59125510742577e-16,"CESC"
"UQCR10",-0.436002699270882,9.05915245639807e-16,"CESC"
"ACSL4",0.435985208904547,9.0857291654135e-16,"CESC"
"MCFD2",0.435452972989442,9.93204375592121e-16,"CESC"
"RASSF8",0.435419619267594,9.98757970410539e-16,"CESC"
"VCAN",0.435019577981766,1.06778632035313e-15,"CESC"
"RPL34",-0.434991105292383,1.07287386283347e-15,"CESC"
"ZFP91-CNTF",0.433959987184022,1.27401861267257e-15,"CESC"
"ADAMTS2",0.433850774082604,1.29737404791528e-15,"CESC"
"PRSS23",0.433734849561545,1.32262386687082e-15,"CESC"
"PI15",0.433702760198218,1.32969804033763e-15,"CESC"
"SAMD4A",0.433509508562716,1.3730916780016e-15,"CESC"
"FERMT2",0.433349654749467,1.41003236509948e-15,"CESC"
"AMIGO2",0.433338672426419,1.41260573238687e-15,"CESC"
"COL1A1",0.433158480977897,1.45549129699009e-15,"CESC"
"FLNA",0.432810504038369,1.54195182701441e-15,"CESC"
"CHSY1",0.432732407518919,1.56203708144359e-15,"CESC"
"ROCK1",0.43240293782749,1.64963180433821e-15,"CESC"
"TEAD1",0.43225040556294,1.69179804599493e-15,"CESC"
"ANTXR1",0.432234135454721,1.69635764235962e-15,"CESC"
"DOC2A",-0.432154615300802,1.71881651715051e-15,"CESC"
"SH3PXD2B",0.431730575605352,1.84358797255432e-15,"CESC"
"RAI14",0.431709831217373,1.84991446231176e-15,"CESC"
"LAMA3",0.431693561109154,1.85489129796299e-15,"CESC"
