"gene","spearman_correlation","p_value","cancer_type"
"PROS1",0.70530034278051,5.96329578903345e-15,"KICH"
"MCL1",0.705077181779788,6.13363474993427e-15,"KICH"
"IFNAR2",0.703594755132138,7.39065414360593e-15,"KICH"
"NLRP1",0.702925272129973,8.03682883886775e-15,"KICH"
"SNAI2",0.701618186268604,9.45942838438785e-15,"KICH"
"SHC1",0.700582081622397,1.0757226420568e-14,"KICH"
"EMILIN1",0.700263280192794,1.11900629945105e-14,"KICH"
"MARVELD1",0.699880718477272,1.17317162480842e-14,"KICH"
"TGFB1I1",0.69962567733359,1.21068073563749e-14,"KICH"
"ASAP1",0.699561917047669,1.22023763187879e-14,"KICH"
"CRISPLD2",0.699147475189187,1.28415874731633e-14,"KICH"
"SYT12",0.698799575910648,1.34030493625915e-14,"KICH"
"COL6A2",0.698462052115542,1.39704029165199e-14,"KICH"
"CAMK4",0.697872269470778,1.5017974651899e-14,"KICH"
"LAYN",0.697744748898937,1.52542591076428e-14,"KICH"
"F2R",0.697649108470056,1.54338264434504e-14,"KICH"
"KRT17",0.697394067326374,1.5922718308061e-14,"KICH"
"RNF19A",0.696501423323488,1.77545152760409e-14,"KICH"
"SRGN",0.696214502036846,1.83854023734625e-14,"KICH"
"FILIP1L",0.696214502036846,1.83854023734625e-14,"KICH"
"PHLDB1",0.695816000249843,1.92976884378604e-14,"KICH"
"TNFAIP2",0.695576899177641,1.98658980535832e-14,"KICH"
"ZEB2",0.694253873244792,2.33143436940976e-14,"KICH"
"TFPI",0.694253873244792,2.33143436940976e-14,"KICH"
"ETV3",0.694142292744431,2.36302784220592e-14,"KICH"
"ATP8B2",0.694094472529991,2.37669419102373e-14,"KICH"
"KCTD20",0.693711910814468,2.48880891668876e-14,"KICH"
"CXCL1",0.693011680509474,2.70739799043287e-14,"KICH"
"PMP22",0.692739566454182,2.7972535116617e-14,"KICH"
"PDCD1LG2",0.692341064667179,2.9340628554262e-14,"KICH"
"CEP170",0.692213544095338,2.97919128716315e-14,"KICH"
"FHL3",0.692038203309057,3.04233936380077e-14,"KICH"
"SERPINB9",0.691719401879454,3.16048291184335e-14,"KICH"
"FJX1",0.691464360735773,3.25817764663886e-14,"KICH"
"RBMS3",0.690619536947327,3.60307573250476e-14,"KICH"
"SH3PXD2B",0.690316675589205,3.73510460768146e-14,"KICH"
"RIN1",0.68963125251556,4.05139236054861e-14,"KICH"
"THBS2",0.689344331228918,4.19133958748693e-14,"KICH"
"PDGFB",0.688770488655634,4.48537787699922e-14,"KICH"
"ETS1",0.688627028012313,4.56194453827841e-14,"KICH"
"CCR4",0.688284597529555,4.74984200551267e-14,"KICH"
