"gene","spearman_correlation","p_value","cancer_type"
"TANC2",0.559312021739808,2.00586571224932e-46,"HNSC"
"IRS1",0.558846178288073,2.46886793838467e-46,"HNSC"
"HSPA12A",0.558816390849702,2.50184508646539e-46,"HNSC"
"PI15",0.557926741787654,3.7162082062763e-46,"HNSC"
"PLAU",0.557334602513989,4.83267094583069e-46,"HNSC"
"LTBP2",0.555534485996614,1.07056237151577e-45,"HNSC"
"PLBD2",0.55399870109269,2.10210323009563e-45,"HNSC"
"MACF1",0.55328828709433,2.86875480929191e-45,"HNSC"
"NID2",0.55320388327569,2.97656809307854e-45,"HNSC"
"CSGALNACT2",0.552761373925004,3.61112625396959e-45,"HNSC"
"COL4A5",0.552687178775573,3.72994414765752e-45,"HNSC"
"RTN4",0.550649346103756,9.0466607396395e-45,"HNSC"
"SLC39A14",0.550188898662889,1.10424251880846e-44,"HNSC"
"MN1",0.549602993969347,1.42244532611617e-44,"HNSC"
"CD109",0.549468093697654,1.50773446019353e-44,"HNSC"
"EHD2",0.549375158348318,1.56942451028778e-44,"HNSC"
"PMEPA1",0.548602544386847,2.18933854510235e-44,"HNSC"
"ANXA5",0.548309883716339,2.48300559668807e-44,"HNSC"
"KTN1",0.548262048809188,2.53458838769837e-44,"HNSC"
"CD276",0.54740532270534,3.6609701115215e-44,"HNSC"
"F2R",0.547141209849085,4.09951435719927e-44,"HNSC"
"ADAMTS6",0.547060707200464,4.24326974163081e-44,"HNSC"
"PANX1",0.546884425358941,4.57576137825025e-44,"HNSC"
"COL6A3",0.546533538814408,5.31641986406762e-44,"HNSC"
"GLS",0.544747204000466,1.13797405114885e-43,"HNSC"
"EXT1",0.544045467370933,1.53259526401804e-43,"HNSC"
"PXN",0.543975975501245,1.57839166810102e-43,"HNSC"
"COL17A1",0.54234794797911,3.14005807013452e-43,"HNSC"
"APCDD1L",0.542337958067098,3.15330272807704e-43,"HNSC"
"SDK2",0.541623351222455,4.25959029092931e-43,"HNSC"
"TPBG",0.541605668349004,4.29136638292643e-43,"HNSC"
"CDH13",0.541560057473358,4.37441871490652e-43,"HNSC"
"GLG1",0.539723918937488,9.44040975688048e-43,"HNSC"
"EXT2",0.539371719849771,1.09354276111853e-42,"HNSC"
"MET",0.538844004570722,1.36256247854456e-42,"HNSC"
"ITGAV",0.538502123530813,1.57090341891495e-42,"HNSC"
"TNFRSF12A",0.538424865780619,1.6221969519126e-42,"HNSC"
"COX5A",-0.538385088430236,1.64925061651024e-42,"HNSC"
"ENAH",0.5381222151981,1.8396396915486e-42,"HNSC"
"MMP2",0.537929125511914,1.99322814695753e-42,"HNSC"
"CYP26B1",0.537342601006314,2.54214460842885e-42,"HNSC"
"PDGFB",0.537124390701968,2.78259998548912e-42,"HNSC"
"STARD13",0.536625441994369,3.42051401891133e-42,"HNSC"
"ADAMTS12",0.536310212873002,3.89626035752809e-42,"HNSC"
"PCDHGC3",0.536033630856499,4.36738621256012e-42,"HNSC"
"FNDC3B",0.535938398556591,4.54234480388125e-42,"HNSC"
"NAV1",0.53573338660315,4.94292987884504e-42,"HNSC"
"CLIC4",0.535679900468401,5.05308039960232e-42,"HNSC"
"GREM1",0.53542945993698,5.60211091726876e-42,"HNSC"
"CAV2",0.535350561507806,5.78703673279858e-42,"HNSC"
"CDC27",0.534970799013224,6.76540287872921e-42,"HNSC"
"KIF3C",0.534702165174891,7.55488806634423e-42,"HNSC"
"TLL1",0.533843397337201,1.07442459644628e-41,"HNSC"
"VEGFC",0.533626244359309,1.17430718822927e-41,"HNSC"
"P4HA2",0.533263508466587,1.36209367617671e-41,"HNSC"
"SMDT1",-0.533239335796281,1.3756168652707e-41,"HNSC"
"TNFAIP6",0.532915939739547,1.56987537255202e-41,"HNSC"
"TMEM184B",0.532309471869456,2.01039032936245e-41,"HNSC"
"C1QTNF6",0.532181061394617,2.11834182521693e-41,"HNSC"
"JKAMP",0.531979841232598,2.29917510928415e-41,"HNSC"
"PCDHGC5",0.531434917054025,2.86942881474099e-41,"HNSC"
