"gene","spearman_correlation","p_value","cancer_type"
"PGM2L1",0.438666162867585,6.87263209618563e-14,"SARC"
"TMEM88",-0.438508175714183,7.03190875505195e-14,"SARC"
"TSPAN14",-0.438431761519578,7.11023556906245e-14,"SARC"
"ITGA8",0.438264746528839,7.28441117143024e-14,"SARC"
"RPL13A",-0.437650853589906,7.96119039307341e-14,"SARC"
"C4BPB",-0.437448858782335,8.19702979692729e-14,"SARC"
"DYRK1B",-0.436895417058435,8.87873393025322e-14,"SARC"
"PDE9A",-0.436698416750826,9.13451550150807e-14,"SARC"
"IFFO2",0.43651463577646,9.37961724794042e-14,"SARC"
"DNAJB12",-0.436276365355309,9.70697507078579e-14,"SARC"
"SELENOP",-0.435681172936574,1.05742543024698e-13,"SARC"
"RCVRN",-0.4354389464399,1.094849433221e-13,"SARC"
"MAPK6",0.435051481282301,1.15741947113532e-13,"SARC"
"TMEM200A",0.43502149596543,1.16240476066491e-13,"SARC"
"FMN1",0.435017626892286,1.16304955009392e-13,"SARC"
"PANX1",0.43491574129948,1.18015533540113e-13,"SARC"
"SMC4",0.434805795137623,1.1988901908544e-13,"SARC"
"ITPR1",0.434246069222713,1.29886527787547e-13,"SARC"
"EFCC1",-0.433820793599576,1.38022696014953e-13,"SARC"
"ADH1C",-0.433163026104047,1.51596563646027e-13,"SARC"
"PHTF2",0.433145640335854,1.51972479789024e-13,"SARC"
"LYRM4",-0.432985073800356,1.55487578810233e-13,"SARC"
"GPR161",0.432587848957516,1.6452837811469e-13,"SARC"
"TEAD1",0.43254593399845,1.65511789492246e-13,"SARC"
"ADI1",-0.432440501755262,1.68010903807904e-13,"SARC"
"C9orf43",0.432159349106759,1.74856799795145e-13,"SARC"
"SLAIN2",0.43209325244054,1.76505351270254e-13,"SARC"
"PPP1R13L",0.431828220930139,1.83269477557004e-13,"SARC"
"KLF2",-0.431806941027844,1.83823433613317e-13,"SARC"
"SCARB1",-0.431277845275328,1.9813488498282e-13,"SARC"
"SGCB",0.430976379992816,2.0676999061586e-13,"SARC"
"SARS2",-0.430082624096428,2.34587780376327e-13,"SARC"
"PGLS",-0.429972355511809,2.38263468355348e-13,"SARC"
"FEN1",0.429668633269963,2.48680999454414e-13,"SARC"
"PRCD",-0.429632521920614,2.49948806128913e-13,"SARC"
"CHST6",0.428883211421621,2.77726578620027e-13,"SARC"
"WDR1",0.428647197959805,2.87084201712716e-13,"SARC"
"ARHGAP8",-0.428477509617213,2.94001668893011e-13,"SARC"
"RILP",-0.428399254855792,2.97246365034542e-13,"SARC"
"RPS19",-0.42756482474762,3.34093554605353e-13,"SARC"
"AMPH",0.42734396515562,3.44570293926792e-13,"SARC"
"ICAM2",-0.427234986262048,3.49857358060503e-13,"SARC"
"PPP2R3A",0.426827443890824,3.70340244852936e-13,"SARC"
"MORF4L2",0.426531137372505,3.85962916257037e-13,"SARC"
"CAP1",0.426072329782115,4.11430927936557e-13,"SARC"
"DNAJB5",0.425463918030136,4.47746829319438e-13,"SARC"
"ABCG1",-0.425379765689243,4.53010003413594e-13,"SARC"
"FRMD7",0.424835623609388,4.88530074504418e-13,"SARC"
"TRAPPC6A",-0.424604016523763,5.0446069872105e-13,"SARC"
"SAT2",-0.424379932704142,5.20355983558436e-13,"SARC"
"STK26",0.424213562558926,5.32472576397002e-13,"SARC"
"TMEM91",-0.423879210154686,5.57661809841844e-13,"SARC"
"DEUP1",0.423671413676935,5.73898792841313e-13,"SARC"
"ABLIM1",-0.423504877327952,5.87244031690987e-13,"SARC"
"LRIG1",0.423421692255344,5.94022950855349e-13,"SARC"
"PLAC9",-0.423322708467397,6.02188898166076e-13,"SARC"
"PAWR",0.423066382371571,6.23847854665879e-13,"SARC"
"SCHIP1",0.422868737218438,6.41065790717953e-13,"SARC"
"PLXNB3",0.422595000293462,6.6568058108477e-13,"SARC"
"NAA15",0.422567594358688,6.6819516605694e-13,"SARC"
"CEP170B",0.422017541126639,7.20669954805702e-13,"SARC"
"METAP1",0.421879866607246,7.3442081945024e-13,"SARC"
"PYM1",-0.421624507779707,7.6060705353006e-13,"SARC"
"TSPAN31",-0.421581947975117,7.65059117894045e-13,"SARC"
"TPM4",0.421314014659858,7.93676581057525e-13,"SARC"
"EMILIN1",0.420358676015919,9.04471122468925e-13,"SARC"
"RAB15",0.420159418748975,9.29413235139969e-13,"SARC"
"KLF17",0.420144685148185,9.3128393750926e-13,"SARC"
"ST3GAL5",-0.419958871790983,9.55194052514775e-13,"SARC"
"TXN2",-0.419866658881038,9.67281187054591e-13,"SARC"
"FGD5",-0.419754455759847,9.82190000876841e-13,"SARC"
"MYLK",0.419731563743742,9.85259164113973e-13,"SARC"
"LMO2",-0.419659985890568,9.94916199209075e-13,"SARC"
"RAB4B",-0.419457181973241,1.02278208305238e-12,"SARC"
"RPS9",-0.419432355420564,1.02624520765284e-12,"SARC"
"RPS11",-0.419272111307828,1.04887494705149e-12,"SARC"
"MSN",0.418755912465794,1.12513295837905e-12,"SARC"
"TRIM46",0.417915678747905,1.26097404188978e-12,"SARC"
"COL7A1",0.417585517839571,1.31862074214331e-12,"SARC"
"PCDH7",0.417354663141947,1.36044743044382e-12,"SARC"
"GABARAP",-0.417153793761193,1.39789215723381e-12,"SARC"
"RAB4B-EGLN2",-0.41638062397781,1.55163279312851e-12,"SARC"
"VCL",0.416356119847895,1.55676562700034e-12,"SARC"
"TSPAN2",0.416211352027736,1.58742954401431e-12,"SARC"
"ICA1",-0.416096891947211,1.61209014218132e-12,"SARC"
"SACS",0.416074967199391,1.61685632156139e-12,"SARC"
"C20orf144",0.415532007268108,1.7393730070234e-12,"SARC"
"TNXB",-0.415398846667383,1.77077606637147e-12,"SARC"
"CA9",0.414934149077007,1.8847570233115e-12,"SARC"
"DGKI",0.414673073030021,1.95190071399203e-12,"SARC"
"TTLL5",0.414221036317634,2.07371246419131e-12,"SARC"
"ADAMTSL4",-0.414213620594107,2.07577135212158e-12,"SARC"
"PGA5",-0.414001565589068,2.13549679620002e-12,"SARC"
"SNRNP35",-0.413620362711944,2.2471044595562e-12,"SARC"
"PDK3",0.413590377395074,2.25612090399728e-12,"SARC"
"STIL",0.413404984306898,2.31265621047119e-12,"SARC"
"CEP250",0.413399180697182,2.31444812843265e-12,"SARC"
"TLN1",0.412950690635177,2.45709613384776e-12,"SARC"
"POTEI",0.412865248603235,2.48522787750501e-12,"SARC"
"TMPRSS9",-0.411204126533181,3.09890467806207e-12,"SARC"
"TPT1",-0.411046139379779,3.16443457556153e-12,"SARC"
"EGLN2",-0.410938450177256,3.20987410848072e-12,"SARC"
"LAMTOR4",-0.410864615364747,3.24139568473961e-12,"SARC"
"C8orf88",0.41083978881207,3.25206228159291e-12,"SARC"
