"gene","spearman_correlation","p_value","cancer_type"
"SH3BP5",0.358371591493793,8.8308970446241e-16,"SKCM"
"NRXN3",0.357536060457903,1.04029377619727e-15,"SKCM"
"CPA4",0.357162049699227,1.11927717830123e-15,"SKCM"
"XDH",0.356047941695558,1.39110767369397e-15,"SKCM"
"MBL2",0.355414876412118,1.57343541006129e-15,"SKCM"
"GGA2",-0.35510690021293,1.67042419138197e-15,"SKCM"
"DCUN1D3",0.354879313015963,1.74584467486861e-15,"SKCM"
"TMTC2",0.354820006536634,1.76604122256221e-15,"SKCM"
"IBSP",0.354196020815872,1.99293900331116e-15,"SKCM"
"RTN4",0.353900926202094,2.10998134480726e-15,"SKCM"
"SPATS2L",0.353707471414836,2.19034518405317e-15,"SKCM"
"BTBD16",0.352685471912732,2.66741125366988e-15,"SKCM"
"SRGAP2B",0.35245931382788,2.78602797466135e-15,"SKCM"
"ACTN4",0.352406130770891,2.81466498278611e-15,"SKCM"
"SRGAP2C",0.352292960854312,2.87656749022632e-15,"SKCM"
"PGAM1",0.351868743762207,3.12072889450726e-15,"SKCM"
"NPPC",0.35155790748393,3.31243402667687e-15,"SKCM"
"UPP1",0.351273864621554,3.49769274503115e-15,"SKCM"
"BTNL9",-0.351092429885556,3.62131116888094e-15,"SKCM"
"TUBB3",0.350311239950375,4.20437614931017e-15,"SKCM"
"NTM",0.34981467575729,4.62190261531232e-15,"SKCM"
"PGAM4",0.349383881656005,5.01689328741368e-15,"SKCM"
"SELENBP1",-0.348501655252215,5.93196581956999e-15,"SKCM"
"DYNLT3",0.348399031229666,6.04850358947369e-15,"SKCM"
"HIVEP3",0.347849624169722,6.71165204413016e-15,"SKCM"
"STBD1",0.347781699540433,6.79843864434506e-15,"SKCM"
"PLIN3",0.346946759564713,7.95949962451333e-15,"SKCM"
"PTPRE",0.346716904433545,8.31191690490871e-15,"SKCM"
"RTN4RL1",-0.346467924546651,8.71093308079158e-15,"SKCM"
"CNTFR",-0.345514527011718,1.04201319850633e-14,"SKCM"
"RASSF8",0.344940998558255,1.16025129823851e-14,"SKCM"
"ZNF517",-0.344856858199436,1.17866960060289e-14,"SKCM"
"YWHAH",0.344635054234679,1.22860787624348e-14,"SKCM"
"SRPX2",0.34368240847398,1.46774734635333e-14,"SKCM"
"SLC7A10",-0.3435582057713,1.5021104787445e-14,"SKCM"
"GPR176",0.343000440660047,1.66640808619475e-14,"SKCM"
"CHST1",0.342667054332651,1.77289518454969e-14,"SKCM"
"GRPR",0.341456920549528,2.2185066925422e-14,"SKCM"
"B4GALT1",0.341271367625987,2.29590769718135e-14,"SKCM"
"PXN",0.340512176652545,2.64112133027392e-14,"SKCM"
"PTP4A3",-0.339625641173776,3.10896484079509e-14,"SKCM"
"PGM1",0.3391938265021,3.36536743749294e-14,"SKCM"
"NGFR",0.338169287227262,4.05953329746729e-14,"SKCM"
"TPST1",0.337759471517327,4.37490987442285e-14,"SKCM"
"BMP8A",0.337735318018097,4.39422875596786e-14,"SKCM"
"SPOCD1",0.337735091224677,4.3944105495747e-14,"SKCM"
"IDS",0.336981683483445,5.04086428923182e-14,"SKCM"
"MOCOS",0.33660157771153,5.40150281862312e-14,"SKCM"
