"gene","spearman_correlation","p_value","cancer_type"
"HIVEP1",0.734658520410395,2.78062509400221e-09,"DLBC"
"ANKUB1",0.73454990738254,2.80326731437414e-09,"DLBC"
"NRP1",0.734441294354685,2.826082820041e-09,"DLBC"
"B3GNT2",0.734441294354685,2.826082820041e-09,"DLBC"
"FCAR",0.734369085699829,2.84134764488518e-09,"DLBC"
"THOC2",0.734224068298975,2.8722386537353e-09,"DLBC"
"HUWE1",0.734006842243266,2.91910261065069e-09,"DLBC"
"APOOL",0.733898229215411,2.94280330158926e-09,"DLBC"
"KIF20B",0.733572390131846,3.01499562461246e-09,"DLBC"
"PMEL",0.733463777103991,3.0394274765593e-09,"DLBC"
"DDX46",0.733246551048281,3.08885067683414e-09,"DLBC"
"PNPLA3",0.733137938020426,3.11384468224889e-09,"DLBC"
"RPL34",-0.732486259853297,3.26784747794667e-09,"DLBC"
"ARL13B",0.731834581686168,3.42898983326069e-09,"DLBC"
"PPIG",0.731182903519039,3.59758025481234e-09,"DLBC"
"MAPK6",0.730965677463329,3.65548727843801e-09,"DLBC"
"EIF4G1",0.730422612324055,3.80411135534651e-09,"DLBC"
"EAF1",0.7303139992962,3.8345097441557e-09,"DLBC"
"DNMT1",0.729988160212635,3.92708058873251e-09,"DLBC"
"DHX15",0.72987954718478,3.9584014661425e-09,"DLBC"
"TMOD3",0.729770934156925,3.98995701929856e-09,"DLBC"
"KIF2A",0.729770934156925,3.98995701929856e-09,"DLBC"
"MAP3K20",0.72966232112907,4.02174889074666e-09,"DLBC"
"CDK2",0.729336482045506,4.11855900064888e-09,"DLBC"
"LHX6",0.729227869017651,4.15131278496665e-09,"DLBC"
"ZFP91",0.729119255989796,4.18431126154803e-09,"DLBC"
"IREB2",0.729010642961941,4.21755613788628e-09,"DLBC"
"ACTN1",0.728358964794812,4.42229681120319e-09,"DLBC"
"XRN2",0.728358964794812,4.42229681120319e-09,"DLBC"
"DIXDC1",0.728250351766957,4.45731523228628e-09,"DLBC"
"PPFIA1",0.728141738739102,4.49259411648662e-09,"DLBC"
"TOP1",0.727924512683392,4.56394052330217e-09,"DLBC"
"C2CD3",0.727490060571973,4.70983929064856e-09,"DLBC"
"CLINT1",0.727055608460553,4.86011231205522e-09,"DLBC"
"TNS1",0.726729769376989,4.97576112935614e-09,"DLBC"
"TMEM219",-0.726621156349134,5.01488187792475e-09,"DLBC"
"UBAP2",0.726621156349134,5.01488187792475e-09,"DLBC"
"GNE",0.726621156349134,5.01488187792475e-09,"DLBC"
"DDX21",0.726186704237714,5.17427344380642e-09,"DLBC"
"IQGAP1",0.726078091209859,5.21485853203497e-09,"DLBC"
"AFAP1L1",0.726078091209859,5.21485853203497e-09,"DLBC"
"MRPL54",-0.72586086515415,5.29692760033339e-09,"DLBC"
"LAMTOR4",-0.72586086515415,5.29692760033339e-09,"DLBC"
"CENPE",0.72564363909844,5.38020896346003e-09,"DLBC"
"FGD1",0.725317800014875,5.50744067600385e-09,"DLBC"
"KCTD10",0.725209186987021,5.55047563428077e-09,"DLBC"
"PATL1",0.725100573959165,5.59382635730453e-09,"DLBC"
"BAZ1A",0.725100573959165,5.59382635730453e-09,"DLBC"
"MFAP3",0.725100573959165,5.59382635730453e-09,"DLBC"
"TMTC3",0.724991960931311,5.63749500812864e-09,"DLBC"
"P2RY11",-0.724448895792036,5.86068385202123e-09,"DLBC"
"BCL7C",-0.724340282764181,5.90630626851725e-09,"DLBC"
"NOTCH3",0.724340282764181,5.90630626851728e-09,"DLBC"
"MFSD11",0.724014443680617,6.04518338264584e-09,"DLBC"
"PFDN5",-0.723471378541342,6.28348303689216e-09,"DLBC"
"PGAM4",0.723471378541342,6.28348303689219e-09,"DLBC"
"ECT2",0.723362765513488,6.33218970363253e-09,"DLBC"
"C12orf57",-0.723145539457778,6.43066882477509e-09,"DLBC"
"LPO",0.723036926429923,6.48044610976847e-09,"DLBC"
"C9orf43",0.722168022207084,6.89189466582303e-09,"DLBC"
"UTP14C",0.722059409179229,6.94501713944727e-09,"DLBC"
"SMC1A",0.721950796151374,6.99852398536222e-09,"DLBC"
"RPS29",-0.721842183123519,7.05241779902108e-09,"DLBC"
"GTF2H3",0.721299117984245,7.32778336608986e-09,"DLBC"
"HPS5",0.72119050495639,7.38405440649597e-09,"DLBC"
"RIF1",0.72119050495639,7.38405440649597e-09,"DLBC"
"SEC31A",0.721081891928535,7.4407310426791e-09,"DLBC"
"SRBD1",0.720864665872825,7.5553120312821e-09,"DLBC"
"KIF14",0.720647439817116,7.67154836024779e-09,"DLBC"
"FUBP1",0.720321600733551,7.84905548153222e-09,"DLBC"
"TBC1D31",0.720212987705696,7.90907653103635e-09,"DLBC"
"TSHZ3",0.719778535594277,8.15349733964313e-09,"DLBC"
"RUFY2",0.719669922566422,8.21570125143395e-09,"DLBC"
"ATP2A2",0.719452696510712,8.34144815966118e-09,"DLBC"
"USE1",-0.719344083482857,8.40499712437301e-09,"DLBC"
"PZP",0.719018244399292,8.59838225919239e-09,"DLBC"
"ADGRL2",0.718909631371437,8.66376688170878e-09,"DLBC"
"TAF2",0.718801018343583,8.72961808879854e-09,"DLBC"
"NCKAP1",0.718692405315728,8.79593898642262e-09,"DLBC"
"GSTCD",0.718583792287873,8.86273269968649e-09,"DLBC"
"GDAP2",0.718475179260018,8.93000237294747e-09,"DLBC"
"USP16",0.718475179260018,8.93000237294747e-09,"DLBC"
"ITSN1",0.718040727148598,9.20390423304547e-09,"DLBC"
"FAT1",0.718040727148598,9.20390423304547e-09,"DLBC"
"ZDHHC13",0.717823501092889,9.34379410977362e-09,"DLBC"
"ERO1A",0.717714888065034,9.41448518518869e-09,"DLBC"
"PARG",0.717063209897905,9.84928688666382e-09,"DLBC"
"FAAP20",-0.717063209897905,9.84928688666393e-09,"DLBC"
"CUL2",0.716628757786485,1.01495511008372e-08,"DLBC"
"RPL13",-0.716302918702921,1.03803649246776e-08,"DLBC"
"AP4E1",0.715868466591501,1.06957866371036e-08,"DLBC"
"WASHC5",0.715759853563646,1.0776035821574e-08,"DLBC"
"KLF3",0.715651240535791,1.08568498447825e-08,"DLBC"
"AVPR1A",0.715434014480081,1.10201872585341e-08,"DLBC"
"TULP3",0.715216788424372,1.11858288065115e-08,"DLBC"
"CCP110",0.715216788424372,1.11858288065115e-08,"DLBC"
"GLUD2",0.715216788424372,1.11858288065115e-08,"DLBC"
"NSD1",0.715108175396517,1.12695230828802e-08,"DLBC"
"STARD13",0.714890949340807,1.14386777454578e-08,"DLBC"
"ACLY",0.714890949340807,1.14386777454578e-08,"DLBC"
"DNA2",0.714456497229388,1.17841599633055e-08,"DLBC"
"SPTY2D1",0.713913432090113,1.22297873042264e-08,"DLBC"
"THRAP3",0.713804819062258,1.23207895420683e-08,"DLBC"
"KIDINS220",0.713587593006549,1.25047034997312e-08,"DLBC"
"CALCRL",0.713261753922984,1.27854104970778e-08,"DLBC"
"CEP55",0.713044527867274,1.2975821620359e-08,"DLBC"
"PRC1",0.712827301811564,1.31688910439863e-08,"DLBC"
"ERC1",0.712718688783709,1.3266433407463e-08,"DLBC"
"INTS12",0.712718688783709,1.3266433407463e-08,"DLBC"
"CAPN12",-0.712610075755855,1.33646533446684e-08,"DLBC"
"SIN3A",0.71228423667229,1.36634226010759e-08,"DLBC"
"ATRN",0.71228423667229,1.36634226010759e-08,"DLBC"
"COPB2",0.71206701061658,1.38660711073841e-08,"DLBC"
"UTP20",0.711958397588725,1.39684495404689e-08,"DLBC"
"HMMR",0.71184978456087,1.40715368137088e-08,"DLBC"
"NUP205",0.711415332449451,1.44910661995316e-08,"DLBC"
"MEIOC",0.711198106393741,1.47052041622297e-08,"DLBC"
"MFSD14A",0.711089493365886,1.48133829289769e-08,"DLBC"
"EEF1D",-0.711089493365886,1.48133829289769e-08,"DLBC"
"NRARP",0.711089493365886,1.48133829289769e-08,"DLBC"
"NEK4",0.710872267310176,1.50319838748114e-08,"DLBC"
"PIK3C2A",0.710763654282322,1.51424156756756e-08,"DLBC"
"C19orf25",-0.709677524003773,1.62893863988235e-08,"DLBC"
