"gene","spearman_correlation","p_value","cancer_type"
"TACC1",0.624920604012331,1.43730819562741e-14,"THYM"
"SRRM2",0.624820475200301,1.45534600664068e-14,"THYM"
"RAD9A",-0.624713671134136,1.47482863686414e-14,"THYM"
"NOTCH2",0.624486712493536,1.51707390634691e-14,"THYM"
"TMED7-TICAM2",0.624319831140153,1.54888397171552e-14,"THYM"
"SURF2",-0.623919315892035,1.62789376147645e-14,"THYM"
"SOS1",0.623719058267975,1.66885277089186e-14,"THYM"
"ANGPTL8",0.623699032505569,1.67300328998763e-14,"THYM"
"HMCN1",0.623685681997299,1.67577587003757e-14,"THYM"
"MRPL53",-0.623658980980758,1.68133442299659e-14,"THYM"
"IKZF4",0.623084909125121,1.80526754402502e-14,"THYM"
"LENG1",-0.622170399308584,2.0212275165526e-14,"THYM"
"TMEM141",-0.621890038634901,2.09231742596068e-14,"THYM"
"SPTLC1",0.621656404740165,2.1534083911331e-14,"THYM"
"C19orf53",-0.621402745083023,2.22169663478348e-14,"THYM"
"CLIP1",0.62090877627701,2.36076452896498e-14,"THYM"
"C9",0.620828673227386,2.38409837670007e-14,"THYM"
"MRPL28",-0.620648441365733,2.43742122381785e-14,"THYM"
"VCL",0.620548312553703,2.46754351012486e-14,"THYM"
"PPIH",-0.620408132216862,2.51032264777728e-14,"THYM"
"TMEM256",-0.620314678658967,2.53924119810433e-14,"THYM"
"YPEL2",0.620127771543179,2.59805182344666e-14,"THYM"
"DOC2A",-0.619667179007842,2.74867923767257e-14,"THYM"
"SEC24A",0.619567050195813,2.78252884829915e-14,"THYM"
"ZNF460",0.619493622400324,2.80760875585208e-14,"THYM"
"SMARCA2",0.61938681833416,2.84448079840519e-14,"THYM"
"GOLIM4",0.619333416301077,2.8630926880466e-14,"THYM"
"ZNF366",0.618098494286045,3.32801158341243e-14,"THYM"
"RPL13",-0.618018391236421,3.3605766907515e-14,"THYM"
"LHFPL2",0.617571149209355,3.54816267357709e-14,"THYM"
"LIMS3",0.617525442726344,3.56789606713615e-14,"THYM"
"EMP1",0.61733751531462,3.6501576200912e-14,"THYM"
"GMFB",0.617224035994319,3.70071938042127e-14,"THYM"
"VPS13C",0.617077180403342,3.76716234470622e-14,"THYM"
"RNF111",0.616903623795824,3.84717952147361e-14,"THYM"
"ARSB",0.616623263122141,3.97993523630653e-14,"THYM"
"C1orf50",-0.616589886851465,3.99603261205311e-14,"THYM"
"ZMAT5",-0.61658321159733,3.99925966250633e-14,"THYM"
"RAB30",0.616529809564247,4.02516729258228e-14,"THYM"
"FSCN3",-0.615875634658987,4.35606109993854e-14,"THYM"
"TP53TG5",0.61541504212365,4.60472149503965e-14,"THYM"
"MCL1",0.614994501113126,4.84375309941544e-14,"THYM"
"BANF1",-0.614840970268014,4.93398467098653e-14,"THYM"
"ZBTB38",0.614700789931172,5.01779329911165e-14,"THYM"
"BMPR2",0.61453390857779,5.1193678816147e-14,"THYM"
"RPL24",-0.614527233323654,5.12347209861951e-14,"THYM"
"CCDC142",-0.614420429257489,5.18957551236271e-14,"THYM"
"ZNHIT6",0.614380377732677,5.21457707860093e-14,"THYM"
"RPL38",-0.613833006893582,5.56820642677175e-14,"THYM"
"SLMAP",0.613806305877041,5.58603919007864e-14,"THYM"
"MRPL52",-0.613606048252981,5.72156304290362e-14,"THYM"
"LAMTOR4",-0.613539295711628,5.76744269596429e-14,"THYM"
"SSNA1",-0.613305661816893,5.93085019312506e-14,"THYM"
"CLCN6",0.613065352668022,6.10361120155399e-14,"THYM"
"MNT",0.613065352668022,6.10361120155399e-14,"THYM"
"NDUFS5",-0.612918497077045,6.211581042651e-14,"THYM"
"GADD45GIP1",-0.612905146568774,6.22148788401223e-14,"THYM"
"THBS1",0.612865095043962,6.2513004961468e-14,"THYM"
"MRPL54",-0.612578059116144,6.46905176480986e-14,"THYM"
"THSD7A",0.612164193359755,6.79602509012975e-14,"THYM"
"NDUFS8",-0.61205738929359,6.88297492065335e-14,"THYM"
"SPOPL",0.611930559465019,6.98763046657656e-14,"THYM"
"FBXO16",0.611723626586824,7.1617077202536e-14,"THYM"
"GORAB",0.61131643608457,7.51661763223271e-14,"THYM"
"NR2C2AP",-0.61097599812367,7.82639278899751e-14,"THYM"
"PKD2",0.610769065245475,8.02070323596126e-14,"THYM"
"C1RL",0.610675611687581,8.10998309216537e-14,"THYM"
"POLR1B",0.61054878185901,8.23269236151429e-14,"THYM"
"NID1",0.610241720168786,8.53728541761082e-14,"THYM"
"DAAM2",0.610208343898109,8.57104480516631e-14,"THYM"
"TMPPE",0.610094864577809,8.68679835527575e-14,"THYM"
"PHKG1",-0.609841204920667,8.95105259307752e-14,"THYM"
"ZNF804A",0.609617834857433,9.19019709859478e-14,"THYM"
"SERF2",-0.609614246280066,9.19408924643916e-14,"THYM"
"BLOC1S1",-0.609447364926684,9.37686485301571e-14,"THYM"
"NDUFA2",-0.609353911368789,9.48075395118215e-14,"THYM"
"TRIO",0.609240432048489,9.60840693651608e-14,"THYM"
"OTUD4",0.609000122899618,9.88425931357067e-14,"THYM"
"MDN1",0.608973421883077,9.915379725731e-14,"THYM"
"RPS15A",-0.608472777822929,1.05167986799418e-13,"THYM"
"PSMC3IP",-0.608365973756764,1.06496069871874e-13,"THYM"
"BHLHE40",0.607464814448497,1.18368724428803e-13,"THYM"
"CHM",0.607137726995867,1.22987897405027e-13,"THYM"
"KCTD7",0.606763912764289,1.28481187949155e-13,"THYM"
"SLC10A6",0.606759354120398,1.28549625496792e-13,"THYM"
"UGDH",0.606730536493613,1.28983074900139e-13,"THYM"
"UQCR10",-0.606617057173313,1.30703755993657e-13,"THYM"
"SNRPD2",-0.606403449040983,1.34003288066396e-13,"THYM"
"LOXL2",0.606176490400382,1.37597546988755e-13,"THYM"
"TPP1",0.606049660571811,1.3964665172463e-13,"THYM"
"SETBP1",0.605949531759782,1.41285244536398e-13,"THYM"
"POLR2I",-0.605842727693617,1.43053630988143e-13,"THYM"
"FLG",0.605763262146854,1.44383275837699e-13,"THYM"
"ATF7",0.605755949389858,1.44506235982565e-13,"THYM"
"NLRP3",0.605735923627452,1.44843478751021e-13,"THYM"
"HIP1",0.605722573119181,1.45068731246421e-13,"THYM"
"SRGAP2B",0.605602418544746,1.47111352812226e-13,"THYM"
"COMMD1",-0.60536878465001,1.51163274559496e-13,"THYM"
"NFXL1",0.604961594147756,1.58485369457544e-13,"THYM"
"OSMR",0.604948243639485,1.58731170692174e-13,"THYM"
"PLEKHM3",0.604667882965802,1.63979240913366e-13,"THYM"
"SIN3B",0.604661207711667,1.64106223747104e-13,"THYM"
"MRPL21",-0.604581104662043,1.65637476576419e-13,"THYM"
"ADAMTSL1",0.604541053137231,1.66408290626614e-13,"THYM"
"RPLP1",-0.604534377883096,1.66537097420849e-13,"THYM"
