"gene","spearman_correlation","p_value","cancer_type"
"CPD",0.618204020734388,1.77351390293483e-10,"MESO"
"ITGA11",0.617784825225178,1.83901503651431e-10,"MESO"
"ZEB2",0.617511436849606,1.88297660430785e-10,"MESO"
"EHD3",0.616490786914139,2.05617637001895e-10,"MESO"
"PTPRM",0.6159622360547,2.15177364527959e-10,"MESO"
"SVIL",0.615779977137652,2.18571569446171e-10,"MESO"
"MMP2",0.615196748603099,2.29781518820475e-10,"MESO"
"ADAM12",0.614814004877299,2.37435472125559e-10,"MESO"
"PI15",0.614777553093889,2.38177038167809e-10,"MESO"
"PEAR1",0.614358357584679,2.46866270084363e-10,"MESO"
"PGM2L1",0.613848032616946,2.5785511693624e-10,"MESO"
"IGFBP7",0.613228352298983,2.71829935608531e-10,"MESO"
"MPDZ",0.613118996948755,2.74370295727927e-10,"MESO"
"SLC4A7",0.612718027331249,2.83881106024259e-10,"MESO"
"SHANK3",0.612335283605449,2.93253909810298e-10,"MESO"
"SPARC",0.61184318452942,3.05741257452374e-10,"MESO"
"ARHGAP10",0.611770280962601,3.07634043909375e-10,"MESO"
"EIF4EBP3",-0.611132374752934,3.24682069319093e-10,"MESO"
"TMEM37",-0.610239306059399,3.50077487605303e-10,"MESO"
"ENPEP",0.608161554405055,4.1673717325973e-10,"MESO"
"F2R",0.607414292845159,4.43560965591869e-10,"MESO"
"SFXN4",-0.607268485711521,4.48984324681249e-10,"MESO"
"INHBA",0.606010899183891,4.9847327178018e-10,"MESO"
"INO80B-WBP1",-0.605518800107862,5.19227124523312e-10,"MESO"
"COL1A2",0.60364153326227,6.06264065474407e-10,"MESO"
"ADGRF5",0.60360508147886,6.08085131189609e-10,"MESO"
"SETD6",-0.603550403803746,6.10826557959301e-10,"MESO"
"TACC1",0.603495726128631,6.13579821782986e-10,"MESO"
"TMTC3",0.603422822561812,6.17269337773624e-10,"MESO"
"MYO1E",0.60318588596965,6.29407605112828e-10,"MESO"
"FGD5",0.602620883326802,6.59282290209661e-10,"MESO"
"IRS1",0.602402172626345,6.7120744151102e-10,"MESO"
"HOXD1",0.602110558359068,6.87429375577007e-10,"MESO"
"ETS1",0.601764266416677,7.07180822721039e-10,"MESO"
"LOXL2",0.601490878041106,7.23156848096918e-10,"MESO"
"MCAM",0.599595385303809,8.43818253561724e-10,"MESO"
"CLDN15",-0.599358448711647,8.60191680603647e-10,"MESO"
"TRPS1",0.599012156769256,8.84670351050242e-10,"MESO"
"SDC2",0.598665864826865,9.09815220029818e-10,"MESO"
"ITGA10",0.598009732725493,9.59346967995019e-10,"MESO"
"ADAMTSL1",0.597809247916741,9.74989670437481e-10,"MESO"
"NAV1",0.597754570241626,9.79298062433704e-10,"MESO"
"DACH1",0.597699892566512,9.83624678355068e-10,"MESO"
"PHLDA1",0.596478757822292,1.08515942894965e-09,"MESO"
