"gene","spearman_correlation","p_value","cancer_type"
"NRP2",0.392865360844771,9.66378091664978e-47,"BRCA"
"PGM2L1",0.390701756332558,3.32993046398975e-46,"BRCA"
"NETO1",0.390532097195439,3.66772830393242e-46,"BRCA"
"HEPH",0.38980951348754,5.53145425869537e-46,"BRCA"
"HS3ST3A1",0.389733905178301,5.77411010738012e-46,"BRCA"
"DPYSL3",0.388549484699588,1.12963685869369e-45,"BRCA"
"PDPN",0.38811211000098,1.44631608272466e-45,"BRCA"
"MYH9",0.387888513448606,1.64084390696384e-45,"BRCA"
"TNFAIP6",0.38710963789958,2.54472207463431e-45,"BRCA"
"TRAM2",0.387090289863951,2.572573758241e-45,"BRCA"
"MSANTD3-TMEFF1",0.386980387887774,2.73662411623234e-45,"BRCA"
"BCAT1",0.386949206426706,2.78503350912162e-45,"BRCA"
"ALDH1L2",0.385094779031756,7.87496881299804e-45,"BRCA"
"GREM1",0.383640705168734,1.77085237225971e-44,"BRCA"
"FGF5",0.383401827840971,2.02222060882786e-44,"BRCA"
"TIMP2",0.381559472591953,5.60817046728214e-44,"BRCA"
"PTGFRN",0.380989510906903,7.67879519993636e-44,"BRCA"
"SERPINB8",0.378859622673028,2.47103590109012e-43,"BRCA"
"LAMB1",0.378369286336595,3.22998229613473e-43,"BRCA"
"TFRC",0.378321099139403,3.31604713389066e-43,"BRCA"
"EMILIN1",0.378157978835044,3.62465402877064e-43,"BRCA"
"KCNJ15",0.377438828714739,5.36268498009444e-43,"BRCA"
"IL1RAP",0.377355121989452,5.61248766229458e-43,"BRCA"
"PPP1R18",0.376516829040133,8.84823712083263e-43,"BRCA"
"WT1",0.376058255818398,1.13438464183129e-42,"BRCA"
"HMSD",0.375947118231318,1.20471753091713e-42,"BRCA"
"FBN2",0.375943754984509,1.20691216091411e-42,"BRCA"
"INHBA",0.375799584845726,1.30481784975627e-42,"BRCA"
"LRRC15",0.375752995546003,1.33811319733085e-42,"BRCA"
"CORO1C",0.375533249348978,1.50689528980724e-42,"BRCA"
"ARSJ",0.375346783056686,1.66659063865375e-42,"BRCA"
"VDR",0.375217982253004,1.78660894024018e-42,"BRCA"
"ADAMTS6",0.374815825471321,2.21940935209715e-42,"BRCA"
"HHIPL1",0.372351848321075,8.32806232438691e-42,"BRCA"
"LIMS1",0.371341040200345,1.42793407834084e-41,"BRCA"
"ENTPD7",0.370628352259767,2.08597539144673e-41,"BRCA"
"DEPDC7",0.370509048999279,2.222403138493e-41,"BRCA"
"RGS4",0.370310550346522,2.46930570106384e-41,"BRCA"
"NEK6",0.369517319389303,3.75913019534303e-41,"BRCA"
"PRICKLE1",0.368860262666259,5.31962871132359e-41,"BRCA"
"LHFPL2",0.368729677864599,5.69913243659802e-41,"BRCA"
"HIF1A",0.367918311733686,8.73873165976737e-41,"BRCA"
"THY1",0.367671478286781,9.94988417511322e-41,"BRCA"
"CRISPLD2",0.367266395235034,1.23089397843884e-40,"BRCA"
"TUBB3",0.367175071223415,1.29132059018478e-40,"BRCA"
"PANX1",0.366942638105515,1.45873693810112e-40,"BRCA"
"RUNX2",0.366641527482707,1.70804092715933e-40,"BRCA"
"GXYLT2",0.366439268316226,1.89881968748914e-40,"BRCA"
"COL11A1",0.36599336508052,2.39743869394406e-40,"BRCA"
"TMEFF1",0.36596107343366,2.43822999319507e-40,"BRCA"
"PCDH7",0.365849669818896,2.58432034649756e-40,"BRCA"
"TNFSF11",0.365725963064989,2.75674928668074e-40,"BRCA"
"TNFSF4",0.365500006215138,3.10171572364188e-40,"BRCA"
"PLXNC1",0.365130500446815,3.76052386210478e-40,"BRCA"
"STARD4",0.36510474156953,3.81131979807743e-40,"BRCA"
"ALPK2",0.364990982820745,4.04392363110424e-40,"BRCA"
"NT5E",0.364965384374933,4.09817812065616e-40,"BRCA"
